time,open,high,low,close,EMA,EMA-based MA,Volume
1774897200,66587.05,66605.0,66168.98,66488.0,66488.0,0.0,763.28904511
1774900800,66482.82,66630.72,66449.26,66593.83,66496.4664,0.0,203.59617313
1774904400,66593.82,66944.02,66534.0,66747.22,66516.526688,0.0,232.53848755
1774908000,66746.54,66937.88,66625.01,66724.55,66533.16855296,0.0,216.82948173
1774911600,66724.49,66737.37,66344.96,66737.18,66549.48946872322,0.0,240.37307637
1774915200,66737.08,67238.17,66476.57,67151.76,66597.67111122535,0.0,438.39020743
1774918800,67151.75,68346.72,66993.04,67881.14,66700.34862232734,0.0,666.81683985
1774922400,67878.73,68046.08,67712.76,67888.83,66795.42713254115,0.0,204.84398963
1774926000,67888.74,67949.64,67581.98,67647.83,66863.61936193786,0.0,172.48945359
1774929600,67647.84,67808.58,67439.19,67482.49,66913.12901298284,0.0,267.15204696
1774933200,67482.49,67717.49,67293.55,67620.04,66969.68189194422,0.0,469.13444611
1774936800,67620.17,67643.62,67245.37,67434.14,67006.83854058868,0.0,344.32326216
1774940400,67434.13,67463.76,67041.21,67305.0,67030.69145734159,0.0,259.69331775
1774944000,67305.0,67435.2,66621.87,66709.45,67004.99214075426,0.0,289.94156278
1774947600,66709.45,66861.98,65924.82,66056.98,66929.15116949391,0.0,601.6701602
1774951200,66056.99,66415.16,66029.04,66301.19,66878.9142759344,0.0,256.18057139
1774954800,66301.2,66821.08,66174.33,66624.91,66858.59393385964,0.0,416.71420453
1774958400,66624.91,66884.0,66458.37,66589.88,66837.09681915087,0.0,376.57904775
1774962000,66589.89,67361.8,66589.89,67240.76,66869.3898736188,0.0,657.9625641
1774965600,67236.22,67709.59,66362.57,66515.98,66841.1170837293,0.0,1032.48469917
1774969200,66515.98,67227.36,66515.98,66676.78,66827.97011703096,0.0,641.64487182
1774972800,66676.78,67964.75,66665.39,67602.99,66889.97170766848,0.0,919.35159396
1774976400,67602.98,68518.1,67335.95,67461.57,66935.699571055,0.0,1369.12105248
1774980000,67461.57,67887.83,67456.2,67787.68,67003.8580053706,0.0,454.1309236
1774983600,67789.0,67970.73,67651.68,67772.92,67065.38296494095,0.0,684.68520157
1774987200,67772.92,68207.99,67762.7,68197.89,67155.98352774567,0.0,385.83353689
1774990800,68198.49,68346.63,67818.52,68216.0,67240.78484552602,0.0,318.90635007
1774994400,68216.0,68287.23,67894.38,68117.7,67310.93805788395,0.0,401.21078691
1774998000,68117.69,68310.13,68027.91,68221.85,67383.81101325323,0.0,202.3228136
1775001600,68221.84,68283.52,67798.23,68267.99,67454.54533219297,0.0,280.48668221
1775005200,68271.93,68299.0,67686.65,67729.15,67476.51370561753,0.0,389.92885225
1775008800,67726.78,67851.45,67525.59,67610.95,67487.26860916812,0.0,395.50366829
1775012400,67610.95,68180.15,67610.95,68097.76,67536.10792043468,0.0,369.46330016
1775016000,68104.66,68423.27,67945.78,68252.73,67593.43768679991,0.0,276.20232487
1775019600,68252.73,68703.55,68098.09,68398.07,67657.80827185592,0.0,289.13826114
1775023200,68398.06,69195.13,68396.19,69070.01,67770.78441010744,0.0,564.68194305
1775026800,69070.01,69285.99,68636.49,68660.97,67841.99925729886,0.0,342.42491231
1775030400,68660.96,68824.16,68424.11,68631.05,67905.12331671495,0.0,207.01296205
1775034000,68631.04,68707.2,68359.04,68622.89,67962.54465137776,0.0,136.51090604
1775037600,68623.98,68644.11,68386.76,68557.97,68010.17867926754,0.0,158.77756474
1775041200,68557.97,68717.12,68481.9,68690.42,68064.59798492613,0.0,210.41829416
1775044800,68687.29,68764.66,68211.6,68366.44,68088.74534613205,0.0,451.85916002
1775048400,68366.45,68664.58,67900.01,68095.2,68089.26171844148,0.0,716.06288786
1775052000,68095.19,68656.48,68033.96,68573.61,68128.00958096617,0.0,881.79282352
1775055600,68575.6,68948.33,68402.0,68901.73,68189.90721448888,0.0,609.40936105
1775059200,68900.32,68974.84,68593.1,68793.42,68238.18823732977,0.0,404.56843413
1775062800,68793.41,69156.3,68220.01,68243.61,68238.62197834339,0.0,548.06305767
1775066400,68242.8,68310.0,67920.0,68062.09,68224.49942007592,0.0,764.50808449
1775070000,68062.1,68286.53,68000.02,68162.03,68219.50186646986,0.0,649.12816627
1775073600,68160.0,68257.74,67951.05,68185.48,68216.78011715227,67631.81768297791,378.02363499
1775077200,68185.48,68525.0,68157.77,68356.33,68227.9441077801,67667.51028433969,316.94662073
1775080800,68356.32,68356.32,68065.98,68116.98,68219.0669791577,67701.49010096506,256.92822486
1775084400,68116.98,68249.51,67978.06,68112.35,68210.52962082508,67733.78405994669,206.81431794
1775088000,68112.34,68652.0,68046.25,68595.68,68241.34165115908,67765.95770409213,287.45181157
1775091600,68595.69,68595.69,67030.19,67354.17,68170.36791906635,67794.00832101966,1106.23915065
1775095200,67354.16,67354.16,66615.2,66855.05,68065.14248554104,67816.66117314201,585.72370072
1775098800,66855.05,66974.06,66500.0,66569.3,67945.47508669776,67833.4702281534,360.3300096
1775102400,66571.92,66648.16,66208.07,66322.59,67815.64427976194,67844.21130919525,436.24365416
1775106000,66322.59,66631.14,66300.0,66575.42,67716.42633738098,67850.26132022434,247.80396763
1775109600,66574.72,66808.42,66536.01,66672.37,67632.9018303905,67852.36699217501,181.90257295
1775113200,66672.42,66927.32,66547.52,66912.56,67575.27448395926,67851.6482404873,127.55979686
1775116800,66912.57,66912.57,66371.72,66429.65,67483.62452524253,67846.86039818948,217.20401435
1775120400,66429.65,66496.32,66275.18,66443.9,67400.44656322313,67838.4367252363,132.41554652
1775124000,66443.91,66492.66,66198.38,66448.33,67324.27723816529,67826.73601592326,170.77850081
1775127600,66448.33,66472.0,66140.71,66197.5,67234.13505911207,67811.24989951216,260.8142977
1775131200,66197.5,66231.99,65943.42,66034.18,67138.1386543831,67791.76001515903,322.30799745
1775134800,66039.55,66274.48,65696.96,66251.71,67067.22436203246,67769.2858649267,651.10144339
1775138400,66254.33,67100.0,66142.5,66853.77,67050.14801306986,67745.97842224236,864.05868909
1775142000,66853.77,66985.24,66630.0,66842.5,67033.53617202428,67721.85243583554,400.18620147
1775145600,66842.5,67300.0,66745.01,67085.29,67037.67647826234,67697.76007218438,407.29115698
1775149200,67084.0,67450.75,66655.0,66677.48,67008.86076000135,67672.38351613512,518.60085424
1775152800,66677.5,67077.77,66583.47,66982.43,67006.74629920124,67646.7821650404,404.30940971
1775156400,66982.44,67106.36,66870.0,66976.06,67004.29139526514,67620.99295528814,343.29746968
1775160000,66975.98,67097.8,66789.84,66939.27,66999.08968364394,67594.94595933569,237.67814533
1775163600,66939.26,67011.69,66720.0,66937.05,66994.12650895242,67568.70806894178,135.6640025
1775167200,66937.05,67043.72,66822.72,66986.0,66993.47638823623,67542.50057103427,214.02086576
1775170800,66986.0,67088.94,66843.72,66894.48,66985.55667717733,67516.10995280252,200.98703284
1775174400,66899.11,66995.0,66698.18,66783.81,66969.41694300315,67489.2865827744,187.77745292
1775178000,66784.54,66902.04,66484.64,66627.41,66942.0563875629,67461.65810948578,233.07765335
1775181600,66627.41,66751.15,66275.01,66526.6,66908.81987655787,67433.07271782497,259.39843809
1775185200,66527.91,66718.91,66479.99,66577.66,66882.32708643324,67403.87641318329,154.86942209
1775188800,66577.66,66689.99,66497.99,66601.5,66859.86091951859,67374.26511110901,88.11593367
1775192400,66601.5,66810.96,66410.01,66605.73,66839.5304459571,67344.34862002422,141.12517627
1775196000,66605.72,66796.49,66555.0,66791.93,66835.72241028053,67314.8291294811,107.36679225
1775199600,66791.93,67259.0,66752.51,67039.49,66852.02381745809,67286.54319629908,263.31627591
1775203200,67039.5,67287.9,66904.05,66969.0,66861.38191206145,67259.25623502654,141.26850656
1775206800,66969.0,67009.32,66742.64,66862.48,66861.46975909654,67232.68597559696,90.55304273
1775210400,66862.48,66899.95,66674.76,66878.29,66862.81537836882,67206.93752829431,72.39814861
1775214000,66878.29,67063.35,66817.8,67023.63,66875.68054809932,67182.5110938739,92.59907781
1775217600,67023.63,67375.7,66643.51,66725.31,66863.65090425138,67158.4653511483,284.75708503
1775221200,66725.32,66737.07,66510.0,66674.35,66848.50683191128,67134.7249607035,193.64017994
1775224800,66674.34,66996.79,66628.8,66921.99,66854.38548535838,67112.16890267075,226.27006049
1775228400,66921.99,67022.0,66803.66,66816.13,66851.32504652972,67090.46095281004,304.14526382
1775232000,66816.13,67066.5,66797.58,67001.77,66863.36064280734,67070.19591784014,260.20642193
1775235600,67001.77,67066.63,66754.17,66825.36,66860.32059138276,67050.80354668744,272.48799039
1775239200,66825.36,66926.39,66772.45,66805.99,66855.97414407214,67032.28353965833,158.90584151
1775242800,66806.0,66898.44,66755.04,66879.68,66857.87061254637,67014.92199342685,178.17235069
1775246400,66879.67,66911.99,66824.0,66828.0,66855.48096354266,66998.54967771741,145.11006905
1775250000,66827.99,66969.0,66820.03,66956.2,66863.53848645926,66983.56708326473,90.04781715
1775253600,66956.2,66968.52,66832.93,66885.05,66865.25940754253,66969.71547660355,107.98219356
1775257200,66880.81,66959.99,66820.01,66959.99,66872.83785493913,66957.22108020076,127.44847633
1775260800,66959.98,66961.5,66863.17,66897.84,66874.838026544,66945.86795033372,78.95017229
1775264400,66897.84,66924.47,66817.28,66850.5,66872.89098442049,66935.49276309134,99.27503098
1775268000,66850.49,66917.99,66804.11,66838.0,66870.09970566686,66926.05724227933,62.71101333
1775271600,66838.0,66895.5,66820.6,66830.06,66866.89652921351,66917.57159058326,53.02119431
1775275200,66830.06,66873.39,66770.64,66858.01,66866.18560687643,66910.08039008171,42.34518689
1775278800,66858.01,66928.49,66833.14,66914.67,66870.06435832632,66903.68165581636,130.09321009
1775282400,66914.68,67043.54,66896.95,67004.27,66880.80080966021,66898.547418253,91.06058077
1775286000,67004.27,67045.0,66928.69,67009.28,66891.0791448874,66894.54946322415,106.9917606
1775289600,67009.27,67055.0,66899.09,66937.65,66894.8048132964,66891.34494397014,62.78390338
1775293200,66937.65,66993.71,66910.0,66974.22,66901.15802823269,66888.96847002117,93.96485519
1775296800,66974.99,67163.1,66898.1,67158.01,66921.70618597408,66887.92652496848,83.19593505
